event_id,user_id,event_name,event_time
35783,11928,visit,"2023-08-10 00:00:00"
35784,11928,visit,"2023-08-08 00:00:00"
35785,11929,visit,"2024-06-05 00:00:00"
35786,11929,visit,"2024-06-06 00:00:00"
35787,11929,visit,"2024-06-05 00:00:00"
35788,11930,visit,"2024-04-15 00:00:00"
35789,11930,visit,"2024-04-21 00:00:00"
35790,11930,visit,"2024-04-17 00:00:00"
35791,11931,visit,"2023-04-02 00:00:00"
35792,11931,visit,"2023-04-04 00:00:00"
35793,11931,visit,"2023-04-07 00:00:00"
35794,11932,visit,"2023-10-02 00:00:00"
35795,11932,visit,"2023-09-29 00:00:00"
35796,11932,visit,"2023-10-03 00:00:00"
35797,11933,visit,"2023-04-29 00:00:00"
35798,11933,visit,"2023-05-05 00:00:00"
35799,11933,visit,"2023-05-02 00:00:00"
35800,11934,visit,"2023-06-20 00:00:00"
35801,11934,visit,"2023-06-23 00:00:00"
35802,11934,visit,"2023-06-21 00:00:00"
35803,11935,visit,"2023-12-04 00:00:00"
35804,11935,visit,"2023-12-11 00:00:00"
35805,11935,visit,"2023-12-13 00:00:00"
35806,11936,visit,"2024-05-01 00:00:00"
35807,11936,visit,"2024-04-28 00:00:00"
35808,11936,visit,"2024-05-02 00:00:00"
35809,11937,visit,"2023-06-12 00:00:00"
35810,11937,visit,"2023-06-10 00:00:00"
35811,11937,visit,"2023-06-09 00:00:00"
35812,11938,visit,"2023-08-23 00:00:00"
35813,11938,visit,"2023-08-31 00:00:00"
35814,11938,visit,"2023-09-01 00:00:00"
35815,11939,visit,"2024-01-21 00:00:00"
35816,11939,visit,"2024-01-25 00:00:00"
35817,11939,visit,"2024-01-24 00:00:00"
35818,11940,visit,"2023-04-16 00:00:00"
35819,11940,visit,"2023-04-16 00:00:00"
35820,11940,visit,"2023-04-17 00:00:00"
35821,11941,visit,"2023-08-30 00:00:00"
35822,11941,visit,"2023-09-03 00:00:00"
35823,11941,visit,"2023-09-01 00:00:00"
35824,11942,visit,"2024-01-28 00:00:00"
35825,11942,visit,"2024-01-25 00:00:00"
35826,11942,visit,"2024-01-22 00:00:00"
35827,11943,visit,"2022-12-24 00:00:00"
35828,11943,visit,"2022-12-26 00:00:00"
35829,11943,visit,"2023-01-01 00:00:00"
35830,11944,visit,"2024-03-01 00:00:00"
35831,11944,visit,"2024-02-25 00:00:00"
35832,11944,visit,"2024-02-24 00:00:00"
35833,11945,visit,"2024-06-12 00:00:00"
35834,11945,visit,"2024-06-17 00:00:00"
35835,11945,visit,"2024-06-13 00:00:00"
35836,11946,visit,"2023-09-06 00:00:00"
35837,11946,visit,"2023-09-07 00:00:00"
35838,11946,visit,"2023-09-08 00:00:00"
35839,11947,visit,"2023-08-23 00:00:00"
35840,11947,visit,"2023-08-24 00:00:00"
35841,11947,visit,"2023-08-17 00:00:00"
35842,11948,visit,"2024-03-17 00:00:00"
35843,11948,visit,"2024-03-18 00:00:00"
35844,11948,visit,"2024-03-17 00:00:00"
35845,11949,visit,"2023-08-19 00:00:00"
35846,11949,visit,"2023-08-17 00:00:00"
35847,11949,visit,"2023-08-15 00:00:00"
35848,11950,visit,"2024-04-04 00:00:00"
35849,11950,visit,"2024-04-02 00:00:00"
35850,11950,visit,"2024-03-30 00:00:00"
35851,11951,visit,"2023-10-03 00:00:00"
35852,11951,visit,"2023-09-29 00:00:00"
35853,11951,visit,"2023-10-05 00:00:00"
35854,11952,visit,"2024-04-11 00:00:00"
35855,11952,visit,"2024-04-13 00:00:00"
35856,11952,visit,"2024-04-13 00:00:00"
35857,11953,visit,"2024-02-20 00:00:00"
35858,11953,visit,"2024-02-15 00:00:00"
35859,11953,visit,"2024-02-22 00:00:00"
35860,11954,visit,"2023-12-15 00:00:00"
35861,11954,visit,"2023-12-15 00:00:00"
35862,11954,visit,"2023-12-11 00:00:00"
35863,11955,visit,"2024-01-14 00:00:00"
35864,11955,visit,"2024-01-09 00:00:00"
35865,11955,visit,"2024-01-13 00:00:00"
35866,11956,visit,"2023-03-12 00:00:00"
35867,11956,visit,"2023-03-19 00:00:00"
35868,11956,visit,"2023-03-21 00:00:00"
35869,11957,visit,"2023-07-08 00:00:00"
35870,11957,visit,"2023-07-12 00:00:00"
35871,11957,visit,"2023-07-11 00:00:00"
35872,11958,visit,"2023-06-27 00:00:00"
35873,11958,visit,"2023-07-05 00:00:00"
35874,11958,visit,"2023-06-27 00:00:00"
35875,11959,visit,"2024-06-21 00:00:00"
35876,11959,visit,"2024-06-19 00:00:00"
35877,11959,visit,"2024-06-18 00:00:00"
35878,11960,visit,"2024-06-14 00:00:00"
35879,11960,visit,"2024-06-08 00:00:00"
35880,11960,visit,"2024-06-17 00:00:00"
35881,11961,visit,"2023-01-03 00:00:00"
35882,11961,visit,"2022-12-28 00:00:00"
35883,11961,visit,"2023-01-01 00:00:00"
35884,11962,visit,"2023-08-14 00:00:00"
35885,11962,visit,"2023-08-11 00:00:00"
35886,11962,visit,"2023-08-13 00:00:00"
35887,11963,visit,"2023-11-09 00:00:00"
35888,11963,visit,"2023-11-11 00:00:00"
35889,11963,visit,"2023-11-10 00:00:00"
35890,11964,visit,"2023-06-20 00:00:00"
35891,11964,visit,"2023-06-25 00:00:00"
35892,11964,visit,"2023-06-27 00:00:00"
35893,11965,visit,"2023-09-02 00:00:00"
35894,11965,visit,"2023-09-03 00:00:00"
35895,11965,visit,"2023-09-02 00:00:00"
35896,11966,visit,"2023-04-10 00:00:00"
35897,11966,visit,"2023-04-11 00:00:00"
35898,11966,visit,"2023-04-08 00:00:00"
35899,11967,visit,"2023-11-06 00:00:00"
35900,11967,visit,"2023-11-06 00:00:00"
35901,11967,visit,"2023-11-10 00:00:00"
35902,11968,visit,"2024-03-09 00:00:00"
35903,11968,visit,"2024-03-05 00:00:00"
35904,11968,visit,"2024-03-03 00:00:00"
35905,11969,visit,"2024-01-10 00:00:00"
35906,11969,visit,"2024-01-06 00:00:00"
35907,11969,visit,"2024-01-08 00:00:00"
35908,11970,visit,"2023-12-01 00:00:00"
35909,11970,visit,"2023-12-03 00:00:00"
35910,11970,visit,"2023-12-01 00:00:00"
35911,11971,visit,"2024-05-28 00:00:00"
35912,11971,visit,"2024-05-28 00:00:00"
35913,11971,visit,"2024-05-29 00:00:00"
35914,11972,visit,"2023-02-12 00:00:00"
35915,11972,visit,"2023-02-11 00:00:00"
35916,11972,visit,"2023-02-16 00:00:00"
35917,11973,visit,"2023-01-12 00:00:00"
35918,11973,visit,"2023-01-12 00:00:00"
35919,11973,visit,"2023-01-07 00:00:00"
35920,11974,visit,"2024-02-25 00:00:00"
35921,11974,visit,"2024-03-04 00:00:00"
35922,11974,visit,"2024-02-25 00:00:00"
35923,11975,visit,"2023-06-13 00:00:00"
35924,11975,visit,"2023-06-08 00:00:00"
35925,11975,visit,"2023-06-15 00:00:00"
35926,11976,visit,"2023-12-03 00:00:00"
35927,11976,visit,"2023-12-02 00:00:00"
35928,11976,visit,"2023-11-30 00:00:00"
35929,11977,visit,"2024-03-12 00:00:00"
35930,11977,visit,"2024-03-09 00:00:00"
35931,11977,visit,"2024-03-13 00:00:00"
35932,11978,visit,"2024-06-02 00:00:00"
35933,11978,visit,"2024-05-25 00:00:00"
35934,11978,visit,"2024-05-29 00:00:00"
35935,11979,visit,"2023-01-25 00:00:00"
35936,11979,visit,"2023-01-28 00:00:00"
35937,11979,visit,"2023-02-02 00:00:00"
35938,11980,visit,"2023-11-19 00:00:00"
35939,11980,visit,"2023-11-17 00:00:00"
35940,11980,visit,"2023-11-24 00:00:00"
35941,11981,visit,"2022-12-30 00:00:00"
35942,11981,visit,"2022-12-31 00:00:00"
35943,11981,visit,"2023-01-07 00:00:00"
35944,11982,visit,"2023-10-30 00:00:00"
35945,11982,visit,"2023-10-29 00:00:00"
35946,11982,visit,"2023-10-25 00:00:00"
35947,11983,visit,"2024-06-02 00:00:00"
35948,11983,visit,"2024-05-31 00:00:00"
35949,11983,visit,"2024-05-31 00:00:00"
35950,11984,visit,"2023-09-19 00:00:00"
35951,11984,visit,"2023-09-23 00:00:00"
35952,11984,visit,"2023-09-19 00:00:00"
35953,11985,visit,"2024-06-20 00:00:00"
35954,11985,visit,"2024-06-15 00:00:00"
35955,11985,visit,"2024-06-17 00:00:00"
35956,11986,visit,"2024-06-06 00:00:00"
35957,11986,visit,"2024-06-03 00:00:00"
35958,11986,visit,"2024-06-02 00:00:00"
35959,11987,visit,"2023-12-28 00:00:00"
35960,11987,visit,"2023-12-26 00:00:00"
35961,11987,visit,"2023-12-24 00:00:00"
35962,11988,visit,"2024-01-22 00:00:00"
35963,11988,visit,"2024-01-24 00:00:00"
35964,11988,visit,"2024-01-19 00:00:00"
35965,11989,visit,"2023-02-28 00:00:00"
35966,11989,visit,"2023-02-28 00:00:00"
35967,11989,visit,"2023-02-24 00:00:00"
35968,11990,visit,"2023-01-05 00:00:00"
35969,11990,visit,"2023-01-13 00:00:00"
35970,11990,visit,"2023-01-13 00:00:00"
35971,11991,visit,"2023-05-26 00:00:00"
35972,11991,visit,"2023-05-26 00:00:00"
35973,11991,visit,"2023-05-22 00:00:00"
35974,11992,visit,"2023-01-29 00:00:00"
35975,11992,visit,"2023-01-24 00:00:00"
35976,11992,visit,"2023-01-30 00:00:00"
35977,11993,visit,"2024-02-14 00:00:00"
35978,11993,visit,"2024-02-15 00:00:00"
35979,11993,visit,"2024-02-12 00:00:00"
35980,11994,visit,"2023-02-25 00:00:00"
35981,11994,visit,"2023-02-26 00:00:00"
35982,11994,visit,"2023-02-28 00:00:00"
35983,11995,visit,"2023-07-15 00:00:00"
35984,11995,visit,"2023-07-15 00:00:00"
35985,11995,visit,"2023-07-13 00:00:00"
35986,11996,visit,"2023-04-04 00:00:00"
35987,11996,visit,"2023-03-30 00:00:00"
35988,11996,visit,"2023-04-03 00:00:00"
35989,11997,visit,"2023-05-20 00:00:00"
35990,11997,visit,"2023-05-19 00:00:00"
35991,11997,visit,"2023-05-20 00:00:00"
35992,11998,visit,"2023-10-17 00:00:00"
35993,11998,visit,"2023-10-17 00:00:00"
35994,11998,visit,"2023-10-19 00:00:00"
35995,11999,visit,"2023-11-18 00:00:00"
35996,11999,visit,"2023-11-18 00:00:00"
35997,11999,visit,"2023-11-20 00:00:00"
35998,12000,visit,"2024-05-12 00:00:00"
35999,12000,visit,"2024-05-17 00:00:00"
36000,12000,visit,"2024-05-10 00:00:00"
36001,12001,visit,"2024-05-09 00:00:00"
36002,12001,visit,"2024-05-08 00:00:00"
36003,12001,visit,"2024-05-06 00:00:00"
36004,12002,visit,"2023-09-04 00:00:00"
36005,12002,visit,"2023-08-31 00:00:00"
36006,12002,visit,"2023-09-09 00:00:00"
36007,12003,visit,"2023-09-08 00:00:00"
36008,12003,visit,"2023-09-08 00:00:00"
36009,12003,visit,"2023-09-12 00:00:00"
36010,12004,visit,"2024-01-23 00:00:00"
36011,12004,visit,"2024-01-22 00:00:00"
36012,12004,visit,"2024-01-31 00:00:00"
36013,12005,visit,"2023-02-05 00:00:00"
36014,12005,visit,"2023-02-02 00:00:00"
36015,12005,visit,"2023-02-06 00:00:00"
36016,12006,visit,"2023-07-08 00:00:00"
36017,12006,visit,"2023-07-11 00:00:00"
36018,12006,visit,"2023-07-10 00:00:00"
36019,12007,visit,"2023-02-14 00:00:00"
36020,12007,visit,"2023-02-18 00:00:00"
36021,12007,visit,"2023-02-17 00:00:00"
36022,12008,visit,"2024-04-03 00:00:00"
36023,12008,visit,"2024-04-02 00:00:00"
36024,12008,visit,"2024-03-31 00:00:00"
36025,12009,visit,"2024-02-18 00:00:00"
36026,12009,visit,"2024-02-18 00:00:00"
36027,12009,visit,"2024-02-23 00:00:00"
36028,12010,visit,"2024-04-02 00:00:00"
36029,12010,visit,"2024-04-03 00:00:00"
36030,12010,visit,"2024-04-01 00:00:00"
36031,12011,visit,"2023-02-06 00:00:00"
36032,12011,visit,"2023-02-06 00:00:00"
36033,12011,visit,"2023-02-09 00:00:00"
36034,12012,visit,"2023-05-14 00:00:00"
36035,12012,visit,"2023-05-15 00:00:00"
36036,12012,visit,"2023-05-16 00:00:00"
36037,12013,visit,"2023-09-14 00:00:00"
36038,12013,visit,"2023-09-18 00:00:00"
36039,12013,visit,"2023-09-16 00:00:00"
36040,12014,visit,"2023-02-05 00:00:00"
36041,12014,visit,"2023-01-30 00:00:00"
36042,12014,visit,"2023-02-03 00:00:00"
36043,12015,visit,"2023-01-03 00:00:00"
36044,12015,visit,"2023-01-05 00:00:00"
36045,12015,visit,"2023-01-02 00:00:00"
36046,12016,visit,"2024-04-12 00:00:00"
36047,12016,visit,"2024-04-10 00:00:00"
36048,12016,visit,"2024-04-16 00:00:00"
36049,12017,visit,"2024-02-27 00:00:00"
36050,12017,visit,"2024-03-04 00:00:00"
36051,12017,visit,"2024-03-01 00:00:00"
36052,12018,visit,"2023-03-04 00:00:00"
36053,12018,visit,"2023-02-28 00:00:00"
36054,12018,visit,"2023-02-28 00:00:00"
36055,12019,visit,"2023-04-22 00:00:00"
36056,12019,visit,"2023-04-19 00:00:00"
36057,12019,visit,"2023-04-20 00:00:00"
36058,12020,visit,"2023-06-04 00:00:00"
36059,12020,visit,"2023-05-31 00:00:00"
36060,12020,visit,"2023-05-31 00:00:00"
36061,12021,visit,"2024-04-21 00:00:00"
36062,12021,visit,"2024-04-22 00:00:00"
36063,12021,visit,"2024-04-21 00:00:00"
36064,12022,visit,"2023-05-16 00:00:00"
36065,12022,visit,"2023-05-22 00:00:00"
36066,12022,visit,"2023-05-17 00:00:00"
36067,12023,visit,"2023-08-12 00:00:00"
36068,12023,visit,"2023-08-11 00:00:00"
36069,12023,visit,"2023-08-06 00:00:00"
36070,12024,visit,"2024-06-15 00:00:00"
36071,12024,visit,"2024-06-10 00:00:00"
36072,12024,visit,"2024-06-10 00:00:00"
36073,12025,visit,"2024-02-24 00:00:00"
36074,12025,visit,"2024-02-16 00:00:00"
36075,12025,visit,"2024-02-23 00:00:00"
36076,12026,visit,"2024-04-28 00:00:00"
36077,12026,visit,"2024-04-29 00:00:00"
36078,12026,visit,"2024-04-28 00:00:00"
36079,12027,visit,"2023-11-07 00:00:00"
36080,12027,visit,"2023-11-06 00:00:00"
36081,12027,visit,"2023-11-08 00:00:00"
36082,12028,visit,"2024-05-12 00:00:00"
36083,12028,visit,"2024-05-10 00:00:00"
36084,12028,visit,"2024-05-13 00:00:00"
36085,12029,visit,"2023-03-23 00:00:00"
36086,12029,visit,"2023-03-31 00:00:00"
36087,12029,visit,"2023-03-23 00:00:00"
36088,12030,visit,"2023-12-15 00:00:00"
36089,12030,visit,"2023-12-14 00:00:00"
36090,12030,visit,"2023-12-15 00:00:00"
36091,12031,visit,"2023-02-04 00:00:00"
36092,12031,visit,"2023-02-04 00:00:00"
36093,12031,visit,"2023-02-06 00:00:00"
36094,12032,visit,"2023-07-08 00:00:00"
36095,12032,visit,"2023-07-08 00:00:00"
36096,12032,visit,"2023-07-03 00:00:00"
36097,12033,visit,"2024-03-21 00:00:00"
36098,12033,visit,"2024-03-17 00:00:00"
36099,12033,visit,"2024-03-16 00:00:00"
36100,12034,visit,"2024-02-17 00:00:00"
36101,12034,visit,"2024-02-23 00:00:00"
36102,12034,visit,"2024-02-17 00:00:00"
36103,12035,visit,"2024-03-03 00:00:00"
36104,12035,visit,"2024-03-05 00:00:00"
36105,12035,visit,"2024-03-05 00:00:00"
36106,12036,visit,"2024-02-27 00:00:00"
36107,12036,visit,"2024-02-28 00:00:00"
36108,12036,visit,"2024-02-27 00:00:00"
36109,12037,visit,"2023-09-05 00:00:00"
36110,12037,visit,"2023-08-30 00:00:00"
36111,12037,visit,"2023-09-04 00:00:00"
36112,12038,visit,"2023-12-14 00:00:00"
36113,12038,visit,"2023-12-08 00:00:00"
36114,12038,visit,"2023-12-11 00:00:00"
36115,12039,visit,"2024-06-07 00:00:00"
36116,12039,visit,"2024-06-15 00:00:00"
36117,12039,visit,"2024-06-15 00:00:00"
36118,12040,visit,"2023-01-18 00:00:00"
36119,12040,visit,"2023-01-19 00:00:00"
36120,12040,visit,"2023-01-21 00:00:00"
36121,12041,visit,"2024-05-03 00:00:00"
36122,12041,visit,"2024-05-08 00:00:00"
36123,12041,visit,"2024-05-07 00:00:00"
36124,12042,visit,"2023-10-22 00:00:00"
36125,12042,visit,"2023-10-22 00:00:00"
36126,12042,visit,"2023-10-23 00:00:00"
36127,12043,visit,"2023-06-02 00:00:00"
36128,12043,visit,"2023-05-30 00:00:00"
36129,12043,visit,"2023-05-28 00:00:00"
36130,12044,visit,"2023-12-25 00:00:00"
36131,12044,visit,"2023-12-28 00:00:00"
36132,12044,visit,"2024-01-02 00:00:00"
36133,12045,visit,"2023-02-02 00:00:00"
36134,12045,visit,"2023-02-03 00:00:00"
36135,12045,visit,"2023-02-01 00:00:00"
36136,12046,visit,"2024-05-23 00:00:00"
36137,12046,visit,"2024-05-19 00:00:00"
36138,12046,visit,"2024-05-18 00:00:00"
36139,12047,visit,"2023-02-26 00:00:00"
36140,12047,visit,"2023-02-27 00:00:00"
36141,12047,visit,"2023-02-24 00:00:00"
36142,12048,visit,"2023-12-03 00:00:00"
36143,12048,visit,"2023-11-30 00:00:00"
36144,12048,visit,"2023-12-06 00:00:00"
36145,12049,visit,"2024-01-07 00:00:00"
36146,12049,visit,"2024-01-02 00:00:00"
36147,12049,visit,"2024-01-07 00:00:00"
36148,12050,visit,"2024-01-21 00:00:00"
36149,12050,visit,"2024-01-14 00:00:00"
36150,12050,visit,"2024-01-14 00:00:00"
36151,12051,visit,"2023-02-07 00:00:00"
36152,12051,visit,"2023-02-04 00:00:00"
36153,12051,visit,"2023-02-02 00:00:00"
36154,12052,visit,"2023-12-07 00:00:00"
36155,12052,visit,"2023-12-09 00:00:00"
36156,12052,visit,"2023-12-15 00:00:00"
36157,12053,visit,"2023-10-26 00:00:00"
36158,12053,visit,"2023-10-20 00:00:00"
36159,12053,visit,"2023-10-22 00:00:00"
36160,12054,visit,"2023-10-21 00:00:00"
36161,12054,visit,"2023-10-20 00:00:00"
36162,12054,visit,"2023-10-20 00:00:00"
36163,12055,visit,"2024-01-13 00:00:00"
36164,12055,visit,"2024-01-20 00:00:00"
36165,12055,visit,"2024-01-20 00:00:00"
36166,12056,visit,"2024-04-13 00:00:00"
36167,12056,visit,"2024-04-07 00:00:00"
36168,12056,visit,"2024-04-08 00:00:00"
36169,12057,visit,"2023-05-11 00:00:00"
36170,12057,visit,"2023-05-11 00:00:00"
36171,12057,visit,"2023-05-10 00:00:00"
36172,12058,visit,"2023-04-29 00:00:00"
36173,12058,visit,"2023-04-29 00:00:00"
36174,12058,visit,"2023-04-30 00:00:00"
36175,12059,visit,"2023-06-14 00:00:00"
36176,12059,visit,"2023-06-16 00:00:00"
36177,12059,visit,"2023-06-18 00:00:00"
36178,12060,visit,"2024-02-10 00:00:00"
36179,12060,visit,"2024-02-06 00:00:00"
36180,12060,visit,"2024-02-05 00:00:00"
36181,12061,visit,"2023-12-28 00:00:00"
36182,12061,visit,"2024-01-05 00:00:00"
36183,12061,visit,"2023-12-28 00:00:00"
36184,12062,visit,"2023-01-03 00:00:00"
36185,12062,visit,"2022-12-30 00:00:00"
36186,12062,visit,"2023-01-01 00:00:00"
36187,12063,visit,"2023-04-17 00:00:00"
36188,12063,visit,"2023-04-16 00:00:00"
36189,12063,visit,"2023-04-09 00:00:00"
36190,12064,visit,"2023-10-01 00:00:00"
36191,12064,visit,"2023-10-04 00:00:00"
36192,12064,visit,"2023-10-08 00:00:00"
36193,12065,visit,"2023-12-13 00:00:00"
36194,12065,visit,"2023-12-07 00:00:00"
36195,12065,visit,"2023-12-09 00:00:00"
36196,12066,visit,"2023-02-13 00:00:00"
36197,12066,visit,"2023-02-07 00:00:00"
36198,12066,visit,"2023-02-11 00:00:00"
36199,12067,visit,"2023-03-10 00:00:00"
36200,12067,visit,"2023-03-11 00:00:00"
36201,12067,visit,"2023-03-10 00:00:00"
36202,12068,visit,"2024-05-08 00:00:00"
36203,12068,visit,"2024-05-10 00:00:00"
36204,12068,visit,"2024-05-05 00:00:00"
36205,12069,visit,"2023-07-26 00:00:00"
36206,12069,visit,"2023-07-25 00:00:00"
36207,12069,visit,"2023-07-21 00:00:00"
36208,12070,visit,"2024-05-22 00:00:00"
36209,12070,visit,"2024-05-18 00:00:00"
36210,12070,visit,"2024-05-18 00:00:00"
36211,12071,visit,"2023-08-06 00:00:00"
36212,12071,visit,"2023-08-03 00:00:00"
36213,12071,visit,"2023-07-31 00:00:00"
36214,12072,visit,"2024-06-17 00:00:00"
36215,12072,visit,"2024-06-14 00:00:00"
36216,12072,visit,"2024-06-10 00:00:00"
36217,12073,visit,"2023-01-16 00:00:00"
36218,12073,visit,"2023-01-20 00:00:00"
36219,12073,visit,"2023-01-20 00:00:00"
36220,12074,visit,"2023-10-20 00:00:00"
36221,12074,visit,"2023-10-18 00:00:00"
36222,12074,visit,"2023-10-20 00:00:00"
36223,12075,visit,"2024-03-08 00:00:00"
36224,12075,visit,"2024-03-08 00:00:00"
36225,12075,visit,"2024-03-04 00:00:00"
36226,12076,visit,"2023-04-29 00:00:00"
36227,12076,visit,"2023-04-29 00:00:00"
36228,12076,visit,"2023-04-28 00:00:00"
36229,12077,visit,"2023-12-03 00:00:00"
36230,12077,visit,"2023-12-01 00:00:00"
36231,12077,visit,"2023-12-05 00:00:00"
36232,12078,visit,"2023-02-07 00:00:00"
36233,12078,visit,"2023-02-05 00:00:00"
36234,12078,visit,"2023-02-11 00:00:00"
36235,12079,visit,"2024-02-08 00:00:00"
36236,12079,visit,"2024-02-11 00:00:00"
36237,12079,visit,"2024-02-14 00:00:00"
36238,12080,visit,"2023-11-05 00:00:00"
36239,12080,visit,"2023-11-02 00:00:00"
36240,12080,visit,"2023-11-02 00:00:00"
36241,12081,visit,"2023-12-29 00:00:00"
36242,12081,visit,"2023-12-29 00:00:00"
36243,12081,visit,"2023-12-31 00:00:00"
36244,12082,visit,"2023-10-31 00:00:00"
36245,12082,visit,"2023-10-25 00:00:00"
36246,12082,visit,"2023-10-26 00:00:00"
36247,12083,visit,"2023-06-13 00:00:00"
36248,12083,visit,"2023-06-09 00:00:00"
36249,12083,visit,"2023-06-17 00:00:00"
36250,12084,visit,"2024-04-08 00:00:00"
36251,12084,visit,"2024-04-12 00:00:00"
36252,12084,visit,"2024-04-08 00:00:00"
36253,12085,visit,"2023-09-18 00:00:00"
36254,12085,visit,"2023-09-18 00:00:00"
36255,12085,visit,"2023-09-23 00:00:00"
36256,12086,visit,"2023-03-21 00:00:00"
36257,12086,visit,"2023-03-22 00:00:00"
36258,12086,visit,"2023-03-27 00:00:00"
36259,12087,visit,"2024-03-21 00:00:00"
36260,12087,visit,"2024-03-21 00:00:00"
36261,12087,visit,"2024-03-17 00:00:00"
36262,12088,visit,"2024-02-27 00:00:00"
36263,12088,visit,"2024-02-27 00:00:00"
36264,12088,visit,"2024-02-29 00:00:00"
36265,12089,visit,"2023-12-19 00:00:00"
36266,12089,visit,"2023-12-12 00:00:00"
36267,12089,visit,"2023-12-16 00:00:00"
36268,12090,visit,"2023-07-10 00:00:00"
36269,12090,visit,"2023-07-14 00:00:00"
36270,12090,visit,"2023-07-12 00:00:00"
36271,12091,visit,"2023-10-16 00:00:00"
36272,12091,visit,"2023-10-17 00:00:00"
36273,12091,visit,"2023-10-15 00:00:00"
36274,12092,visit,"2023-10-03 00:00:00"
36275,12092,visit,"2023-09-28 00:00:00"
36276,12092,visit,"2023-10-02 00:00:00"
36277,12093,visit,"2024-02-25 00:00:00"
36278,12093,visit,"2024-02-25 00:00:00"
36279,12093,visit,"2024-02-24 00:00:00"
36280,12094,visit,"2024-03-01 00:00:00"
36281,12094,visit,"2024-03-01 00:00:00"
36282,12094,visit,"2024-03-03 00:00:00"
36283,12095,visit,"2023-07-19 00:00:00"
36284,12095,visit,"2023-07-26 00:00:00"
36285,12095,visit,"2023-07-21 00:00:00"
36286,12096,visit,"2023-03-08 00:00:00"
36287,12096,visit,"2023-03-09 00:00:00"
36288,12096,visit,"2023-03-08 00:00:00"
36289,12097,visit,"2023-05-29 00:00:00"
36290,12097,visit,"2023-05-29 00:00:00"
36291,12097,visit,"2023-05-29 00:00:00"
36292,12098,visit,"2023-03-26 00:00:00"
36293,12098,visit,"2023-03-27 00:00:00"
36294,12098,visit,"2023-04-02 00:00:00"
36295,12099,visit,"2023-05-19 00:00:00"
36296,12099,visit,"2023-05-22 00:00:00"
36297,12099,visit,"2023-05-25 00:00:00"
36298,12100,visit,"2024-03-24 00:00:00"
36299,12100,visit,"2024-03-18 00:00:00"
36300,12100,visit,"2024-03-21 00:00:00"
36301,12101,visit,"2024-05-06 00:00:00"
36302,12101,visit,"2024-05-12 00:00:00"
36303,12101,visit,"2024-05-08 00:00:00"
36304,12102,visit,"2023-06-19 00:00:00"
36305,12102,visit,"2023-06-26 00:00:00"
36306,12102,visit,"2023-06-22 00:00:00"
36307,12103,visit,"2023-07-12 00:00:00"
36308,12103,visit,"2023-07-15 00:00:00"
36309,12103,visit,"2023-07-13 00:00:00"
36310,12104,visit,"2024-05-06 00:00:00"
36311,12104,visit,"2024-05-08 00:00:00"
36312,12104,visit,"2024-05-02 00:00:00"
36313,12105,visit,"2023-01-28 00:00:00"
36314,12105,visit,"2023-01-27 00:00:00"
36315,12105,visit,"2023-01-29 00:00:00"
36316,12106,visit,"2023-04-10 00:00:00"
36317,12106,visit,"2023-04-12 00:00:00"
36318,12106,visit,"2023-04-14 00:00:00"
36319,12107,visit,"2024-01-15 00:00:00"
36320,12107,visit,"2024-01-20 00:00:00"
36321,12107,visit,"2024-01-12 00:00:00"
36322,12108,visit,"2024-03-23 00:00:00"
36323,12108,visit,"2024-03-16 00:00:00"
36324,12108,visit,"2024-03-16 00:00:00"
36325,12109,visit,"2024-04-08 00:00:00"
36326,12109,visit,"2024-04-10 00:00:00"
36327,12109,visit,"2024-04-05 00:00:00"
36328,12110,visit,"2023-09-30 00:00:00"
36329,12110,visit,"2023-10-04 00:00:00"
36330,12110,visit,"2023-10-04 00:00:00"
36331,12111,visit,"2023-03-19 00:00:00"
36332,12111,visit,"2023-03-10 00:00:00"
36333,12111,visit,"2023-03-16 00:00:00"
36334,12112,visit,"2023-10-05 00:00:00"
36335,12112,visit,"2023-10-07 00:00:00"
36336,12112,visit,"2023-10-03 00:00:00"
36337,12113,visit,"2024-01-29 00:00:00"
36338,12113,visit,"2024-01-21 00:00:00"
36339,12113,visit,"2024-01-26 00:00:00"
36340,12114,visit,"2024-03-14 00:00:00"
36341,12114,visit,"2024-03-14 00:00:00"
36342,12114,visit,"2024-03-11 00:00:00"
36343,12115,visit,"2023-11-20 00:00:00"
36344,12115,visit,"2023-11-24 00:00:00"
36345,12115,visit,"2023-11-26 00:00:00"
36346,12116,visit,"2023-04-14 00:00:00"
36347,12116,visit,"2023-04-11 00:00:00"
36348,12116,visit,"2023-04-13 00:00:00"
36349,12117,visit,"2023-01-03 00:00:00"
36350,12117,visit,"2022-12-30 00:00:00"
36351,12117,visit,"2023-01-03 00:00:00"
36352,12118,visit,"2024-01-14 00:00:00"
36353,12118,visit,"2024-01-13 00:00:00"
36354,12118,visit,"2024-01-06 00:00:00"
36355,12119,visit,"2023-05-19 00:00:00"
36356,12119,visit,"2023-05-24 00:00:00"
36357,12119,visit,"2023-05-20 00:00:00"
36358,12120,visit,"2023-05-22 00:00:00"
36359,12120,visit,"2023-05-27 00:00:00"
36360,12120,visit,"2023-05-28 00:00:00"
36361,12121,visit,"2024-02-05 00:00:00"
36362,12121,visit,"2024-02-12 00:00:00"
36363,12121,visit,"2024-02-11 00:00:00"
36364,12122,visit,"2023-05-30 00:00:00"
